timestamp,image_file,linear_x,angular_z
1749281367.498286,1749281367.498286.png,0.1272,-0.0031
1749281367.598446,1749281367.598446.png,0.1272,-0.0028
1749281367.698549,1749281367.698549.png,0.1272,-0.0026
1749281367.798164,1749281367.798164.png,0.1272,-0.0024
1749281367.900877,1749281367.900877.png,0.1272,-0.0023
1749281367.998255,1749281367.998255.png,0.1272,-0.0022
1749281368.098919,1749281368.098919.png,0.1272,-0.0020
1749281368.199799,1749281368.199799.png,0.1272,-0.0019
1749281368.298529,1749281368.298529.png,0.1272,-0.0017
1749281368.398393,1749281368.398393.png,0.1272,-0.0016
1749281368.498515,1749281368.498515.png,0.1272,-0.0016
1749281368.600124,1749281368.600124.png,0.1272,-0.0015
1749281368.698943,1749281368.698943.png,0.1272,-0.0013
1749281368.803114,1749281368.803114.png,0.1272,-0.0013
1749281368.898644,1749281368.898644.png,0.1272,-0.0012
1749281368.998318,1749281368.998318.png,0.1272,-0.0012
1749281369.098912,1749281369.098912.png,0.1272,-0.0011
1749281369.199598,1749281369.199598.png,0.1272,-0.0010
1749281369.298444,1749281369.298444.png,0.1272,-0.0009
1749281369.398296,1749281369.398296.png,0.1272,-0.0009
1749281369.501172,1749281369.501172.png,0.1272,-0.0008
1749281369.598235,1749281369.598235.png,0.1272,-0.0007
1749281369.698467,1749281369.698467.png,0.1272,-0.0007
1749281369.798316,1749281369.798316.png,0.1272,-0.0007
1749281369.898164,1749281369.898164.png,0.1272,-0.0007
1749281369.998394,1749281369.998394.png,0.1272,-0.0006
1749281370.098357,1749281370.098357.png,0.1272,-0.0005
1749281370.199177,1749281370.199177.png,0.1272,-0.0005
1749281370.298155,1749281370.298155.png,0.1272,-0.0005
1749281370.398592,1749281370.398592.png,0.1272,-0.0006
1749281370.498382,1749281370.498382.png,0.1272,-0.0029
1749281370.598253,1749281370.598253.png,0.1272,-0.0230
1749281370.698434,1749281370.698434.png,0.1272,-0.0601
1749281370.798456,1749281370.798456.png,0.1272,-0.0820
1749281370.898094,1749281370.898094.png,0.1272,-0.0598
1749281370.998514,1749281370.998514.png,0.1272,-0.0284
1749281371.098156,1749281371.098156.png,0.1272,-0.0363
1749281371.198434,1749281371.198434.png,0.1272,-0.0515
1749281371.298486,1749281371.298486.png,0.1272,-0.0443
1749281371.403909,1749281371.403909.png,0.1272,-0.0281
1749281371.498478,1749281371.498478.png,0.1272,-0.0290
1749281371.598275,1749281371.598275.png,0.1272,-0.0352
1749281371.698400,1749281371.698400.png,0.1272,-0.0344
1749281371.798275,1749281371.798275.png,0.1272,-0.0265
1749281371.900601,1749281371.900601.png,0.1272,-0.0203
1749281371.998009,1749281371.998009.png,0.1272,-0.0228
1749281372.098317,1749281372.098317.png,0.1272,-0.0266
1749281372.200112,1749281372.200112.png,0.1272,-0.0221
1749281372.300057,1749281372.300057.png,0.1272,-0.0179
1749281372.399179,1749281372.399179.png,0.1272,-0.0182
1749281372.503806,1749281372.503806.png,0.1272,-0.0187
1749281372.598516,1749281372.598516.png,0.1272,-0.0168
1749281372.698629,1749281372.698629.png,0.1272,-0.0145
1749281372.799537,1749281372.799537.png,0.1272,-0.0142
1749281372.898353,1749281372.898353.png,0.1272,-0.0141
1749281372.998169,1749281372.998169.png,0.1272,-0.0126
1749281373.098788,1749281373.098788.png,0.1272,-0.0114
1749281373.197999,1749281373.197999.png,0.1272,-0.0109
1749281373.305825,1749281373.305825.png,0.1272,-0.0106
1749281373.402098,1749281373.402098.png,0.1272,-0.0100
1749281373.500090,1749281373.500090.png,0.1272,-0.0091
1749281373.598577,1749281373.598577.png,0.1272,-0.0084
1749281373.699058,1749281373.699058.png,0.1272,-0.0082
1749281373.800229,1749281373.800229.png,0.1272,-0.0077
1749281373.898510,1749281373.898510.png,0.1272,-0.0071
1749281373.998100,1749281373.998100.png,0.1272,-0.0064
1749281374.098524,1749281374.098524.png,0.1272,-0.0061
1749281374.200275,1749281374.200275.png,0.1272,-0.0060
1749281374.298573,1749281374.298573.png,0.1272,-0.0055
1749281374.398247,1749281374.398247.png,0.1272,-0.0051
1749281374.498338,1749281374.498338.png,0.1272,-0.0047
1749281374.598656,1749281374.598656.png,0.1272,-0.0045
1749281374.698385,1749281374.698385.png,0.1272,-0.0043
1749281374.798345,1749281374.798345.png,0.1272,-0.0039
1749281374.898348,1749281374.898348.png,0.1272,-0.0037
1749281374.998128,1749281374.998128.png,0.1272,-0.0035
1749281375.099133,1749281375.099133.png,0.1272,-0.0032
1749281375.199311,1749281375.199311.png,0.1272,-0.0030
1749281375.298215,1749281375.298215.png,0.1272,-0.0029
1749281375.398304,1749281375.398304.png,0.1272,-0.0027
1749281375.498430,1749281375.498430.png,0.1272,-0.0025
1749281375.598832,1749281375.598832.png,0.1272,-0.0024
1749281375.698275,1749281375.698275.png,0.1272,-0.0022
1749281375.798403,1749281375.798403.png,0.1272,-0.0021
1749281375.900822,1749281375.900822.png,0.1272,-0.0019
1749281375.999822,1749281375.999822.png,0.1272,-0.0018
1749281376.098742,1749281376.098742.png,0.1272,-0.0017
1749281376.198398,1749281376.198398.png,0.1272,-0.0016
1749281376.298285,1749281376.298285.png,0.1272,-0.0015
1749281376.398333,1749281376.398333.png,0.1272,-0.0014
1749281376.498566,1749281376.498566.png,0.1272,-0.0013
1749281376.598245,1749281376.598245.png,0.1272,-0.0012
1749281376.698426,1749281376.698426.png,0.1272,-0.0011
1749281376.798172,1749281376.798172.png,0.1272,-0.0011
1749281376.898357,1749281376.898357.png,0.1272,-0.0010
1749281376.998278,1749281376.998278.png,0.1272,-0.0010
1749281377.098533,1749281377.098533.png,0.1272,-0.0009
1749281377.198262,1749281377.198262.png,0.1272,-0.0008
1749281377.302000,1749281377.302000.png,0.1272,-0.0008
1749281377.399217,1749281377.399217.png,0.1272,-0.0007
1749281377.500515,1749281377.500515.png,0.1272,-0.0007
1749281377.598463,1749281377.598463.png,0.1272,-0.0007
1749281377.703059,1749281377.703059.png,0.1272,-0.0006
1749281377.798257,1749281377.798257.png,0.1272,-0.0005
1749281377.898647,1749281377.898647.png,0.1272,-0.0005
1749281378.000369,1749281378.000369.png,0.1272,-0.0005
1749281378.098317,1749281378.098317.png,0.1272,-0.0005
1749281378.198098,1749281378.198098.png,0.1272,-0.0004
1749281378.298531,1749281378.298531.png,0.1272,-0.0004
1749281378.399341,1749281378.399341.png,0.1272,-0.0004
1749281378.498902,1749281378.498902.png,0.1272,-0.0004
1749281378.598525,1749281378.598525.png,0.1272,-0.0003
1749281378.698414,1749281378.698414.png,0.1272,-0.0003
1749281378.798731,1749281378.798731.png,0.1272,-0.0003
1749281378.898730,1749281378.898730.png,0.1272,-0.0003
1749281378.998506,1749281378.998506.png,0.1272,-0.0003
1749281379.098472,1749281379.098472.png,0.1272,-0.0002
1749281379.198736,1749281379.198736.png,0.1272,-0.0002
1749281379.299767,1749281379.299767.png,0.1272,-0.0002
1749281379.398227,1749281379.398227.png,0.1272,-0.0002
1749281379.498890,1749281379.498890.png,0.1272,-0.0002
1749281379.598172,1749281379.598172.png,0.1272,0.0018
1749281379.698893,1749281379.698893.png,0.1272,0.0083
1749281379.798615,1749281379.798615.png,0.1272,0.0256
1749281379.901028,1749281379.901028.png,0.1272,0.0237
1749281379.998637,1749281379.998637.png,0.1272,0.0031
1749281380.098730,1749281380.098730.png,0.1272,0.0043
1749281380.199505,1749281380.199505.png,0.1272,0.0170
1749281380.298121,1749281380.298121.png,0.1272,0.0148
1749281380.399437,1749281380.399437.png,0.1272,0.0041
1749281380.499378,1749281380.499378.png,0.1272,0.0080
1749281380.598627,1749281380.598627.png,0.1272,0.0123
1749281380.698258,1749281380.698258.png,0.1272,0.0106
1749281380.798521,1749281380.798521.png,0.1272,0.0064
1749281380.903701,1749281380.903701.png,0.1272,0.0064
1749281380.998464,1749281380.998464.png,0.1272,0.0078
1749281381.098395,1749281381.098395.png,0.1272,0.0067
1749281381.202339,1749281381.202339.png,0.1272,0.0056
1749281381.298501,1749281381.298501.png,0.1272,0.0055
1749281381.398246,1749281381.398246.png,0.1272,0.0055
1749281381.498219,1749281381.498219.png,0.1272,0.0051
1749281381.599367,1749281381.599367.png,0.1272,0.0055
1749281381.698404,1749281381.698404.png,0.1272,0.0160
1749281381.800034,1749281381.800034.png,0.1272,0.0412
1749281381.898479,1749281381.898479.png,0.1272,0.0408
1749281381.998538,1749281381.998538.png,0.1272,0.0207
1749281382.098349,1749281382.098349.png,0.1272,0.0066
1749281382.198398,1749281382.198398.png,0.1272,0.0204
1749281382.300884,1749281382.300884.png,0.1272,0.0324
1749281382.398583,1749281382.398583.png,0.1272,0.0170
1749281382.498426,1749281382.498426.png,0.1272,0.0101
1749281382.601969,1749281382.601969.png,0.1272,0.0186
1749281382.698297,1749281382.698297.png,0.1272,0.0205
1749281382.799999,1749281382.799999.png,0.1272,0.0142
1749281382.898426,1749281382.898426.png,0.1272,0.0112
1749281382.998756,1749281382.998756.png,0.1272,0.0134
1749281383.101594,1749281383.101594.png,0.1272,0.0131
1749281383.199530,1749281383.199530.png,0.1272,0.0116
1749281383.298607,1749281383.298607.png,0.1272,0.0100
1749281383.398337,1749281383.398337.png,0.1272,0.0090
1749281383.498381,1749281383.498381.png,0.1272,0.0092
1749281383.599355,1749281383.599355.png,0.1272,0.0095
1749281383.699422,1749281383.699422.png,0.1272,0.0081
1749281383.801487,1749281383.801487.png,0.1272,0.0073
1749281383.899000,1749281383.899000.png,0.1272,0.0071
1749281383.999003,1749281383.999003.png,0.1272,0.0069
1749281384.099244,1749281384.099244.png,0.1272,0.0065
1749281384.198684,1749281384.198684.png,0.1272,0.0058
1749281384.298559,1749281384.298559.png,0.1272,0.0055
1749281384.401234,1749281384.401234.png,0.1272,0.0053
1749281384.498125,1749281384.498125.png,0.1272,0.0050
1749281384.598691,1749281384.598691.png,0.1272,0.0046
1749281384.698031,1749281384.698031.png,0.1272,0.0043
1749281384.798536,1749281384.798536.png,0.1272,0.0040
1749281384.899935,1749281384.899935.png,0.1272,0.0039
1749281384.998630,1749281384.998630.png,0.1272,0.0036
1749281385.098275,1749281385.098275.png,0.1272,0.0032
1749281385.201949,1749281385.201949.png,0.1272,0.0031
1749281385.298766,1749281385.298766.png,0.1272,0.0031
1749281385.400962,1749281385.400962.png,0.1272,0.0028
1749281385.500934,1749281385.500934.png,0.1272,0.0026
1749281385.598470,1749281385.598470.png,0.1272,0.0024
1749281385.698389,1749281385.698389.png,0.1272,0.0022
1749281385.798836,1749281385.798836.png,0.1272,0.0021
1749281385.902690,1749281385.902690.png,0.1272,0.0021
1749281385.998416,1749281385.998416.png,0.1272,0.0019
1749281386.098560,1749281386.098560.png,0.1272,0.0017
1749281386.198701,1749281386.198701.png,0.1272,0.0016
1749281386.300354,1749281386.300354.png,0.1272,0.0016
1749281386.401072,1749281386.401072.png,0.1272,0.0015
1749281386.499738,1749281386.499738.png,0.1272,0.0013
1749281386.599267,1749281386.599267.png,0.1272,0.0013
1749281386.698635,1749281386.698635.png,0.1272,0.0012
1749281386.800402,1749281386.800402.png,0.1272,0.0011
1749281386.899975,1749281386.899975.png,0.1272,0.0011
1749281387.000944,1749281387.000944.png,0.1272,0.0008
1749281387.098862,1749281387.098862.png,0.1272,-0.0069
1749281387.198285,1749281387.198285.png,0.1272,-0.0239
1749281387.298372,1749281387.298372.png,0.1272,-0.0289
1749281387.403120,1749281387.403120.png,0.1272,-0.0099
1749281387.502259,1749281387.502259.png,0.1272,-0.0001
1749281387.600424,1749281387.600424.png,0.1272,-0.0157
1749281387.698823,1749281387.698823.png,0.1272,-0.0189
1749281387.801488,1749281387.801488.png,0.1272,-0.0052
1749281387.898773,1749281387.898773.png,0.1272,-0.0043
1749281387.998271,1749281387.998271.png,0.1272,-0.0127
1749281388.098704,1749281388.098704.png,0.1272,-0.0124
1749281388.199005,1749281388.199005.png,0.1272,-0.0058
1749281388.299135,1749281388.299135.png,0.1272,-0.0047
1749281388.398862,1749281388.398862.png,0.1272,-0.0077
1749281388.500120,1749281388.500120.png,0.1272,-0.0082
1749281388.600410,1749281388.600410.png,0.1272,-0.0063
1749281388.700143,1749281388.700143.png,0.1272,-0.0047
1749281388.798795,1749281388.798795.png,0.1272,-0.0051
1749281388.907455,1749281388.907455.png,0.1272,-0.0055
1749281388.999035,1749281388.999035.png,0.1272,-0.0048
1749281389.100064,1749281389.100064.png,0.1272,-0.0041
1749281389.198945,1749281389.198945.png,0.1272,-0.0038
1749281389.299041,1749281389.299041.png,0.1272,-0.0038
1749281389.398744,1749281389.398744.png,0.1272,-0.0037
1749281389.499141,1749281389.499141.png,0.1272,-0.0034
1749281389.598596,1749281389.598596.png,0.1272,-0.0031
1749281389.699896,1749281389.699896.png,0.1272,-0.0030
1749281389.799393,1749281389.799393.png,0.1272,-0.0028
1749281389.899249,1749281389.899249.png,0.1272,-0.0026
1749281389.998407,1749281389.998407.png,0.1272,-0.0025
1749281390.098379,1749281390.098379.png,0.1272,-0.0023
1749281390.198421,1749281390.198421.png,0.1272,-0.0022
1749281390.299321,1749281390.299321.png,0.1272,-0.0020
1749281390.398362,1749281390.398362.png,0.1272,-0.0019
1749281390.498604,1749281390.498604.png,0.1272,-0.0018
1749281390.598243,1749281390.598243.png,0.1272,-0.0017
1749281390.698335,1749281390.698335.png,0.1272,-0.0016
1749281390.802091,1749281390.802091.png,0.1272,-0.0015
1749281390.899515,1749281390.899515.png,0.1272,-0.0014
1749281390.998903,1749281390.998903.png,0.1272,-0.0013
1749281391.098451,1749281391.098451.png,0.1272,-0.0012
1749281391.198540,1749281391.198540.png,0.1272,-0.0012
1749281391.299024,1749281391.299024.png,0.1272,-0.0014
1749281391.399781,1749281391.399781.png,0.1272,-0.0003
1749281391.498356,1749281391.498356.png,0.1272,0.0008
1749281391.598412,1749281391.598412.png,0.1272,0.0002
1749281391.698640,1749281391.698640.png,0.1272,-0.0005
1749281391.798328,1749281391.798328.png,0.1272,-0.0003
1749281391.899021,1749281391.899021.png,0.1272,0.0002
1749281391.998810,1749281391.998810.png,0.1272,0.0002
1749281392.101014,1749281392.101014.png,0.1272,-0.0001
1749281392.198673,1749281392.198673.png,0.0000,0.0000
1749281392.298628,1749281392.298628.png,0.0000,0.0000
1749281392.398696,1749281392.398696.png,0.0000,0.0000
1749281392.499906,1749281392.499906.png,0.0000,0.0000
1749281392.598542,1749281392.598542.png,0.0000,0.0000
1749281392.702125,1749281392.702125.png,0.0000,0.0000
1749281392.798729,1749281392.798729.png,0.0000,0.0000
1749281392.898471,1749281392.898471.png,0.0000,0.0000
1749281392.998508,1749281392.998508.png,0.0000,0.0000
1749281393.103116,1749281393.103116.png,0.0000,0.0000
1749281393.200902,1749281393.200902.png,0.0000,0.0000
1749281393.303077,1749281393.303077.png,0.0000,0.0000
1749281393.403050,1749281393.403050.png,0.0000,0.0000
1749281393.499116,1749281393.499116.png,0.0000,0.0000
1749281393.598298,1749281393.598298.png,0.0000,0.0000
1749281393.699550,1749281393.699550.png,0.0000,0.0000
1749281393.798574,1749281393.798574.png,0.0000,0.0000
1749281393.899774,1749281393.899774.png,0.0000,0.0000
1749281393.998480,1749281393.998480.png,0.0000,0.0000
1749281394.098498,1749281394.098498.png,0.0000,0.0000
1749281394.198280,1749281394.198280.png,0.0000,0.0000
1749281394.299026,1749281394.299026.png,0.0000,0.0000
1749281394.399246,1749281394.399246.png,0.0000,0.0000
1749281394.499445,1749281394.499445.png,0.0000,0.0000
1749281394.600027,1749281394.600027.png,0.0000,0.0000
